,mean_1,mean_2,variance_1,variance_2,score
0,0.0,0.0,1.0,1.0,-3.748913
1,0.0,0.0,1.0,1.0,-3.748913
2,0.0,0.0,1.0,1.0,-3.748913
3,0.0,0.0,1.0,1.0,-3.748913
4,0.0,0.0,1.0,1.0,-3.748913
5,0.0,0.0,1.0,1.0,-3.748913
6,0.0,0.0,1.0,1.0,-3.748913
7,0.0,0.0,1.0,1.0,-3.748913
8,0.0,0.0,1.0,1.0,-3.748913
9,0.0,0.0,1.0,1.0,-3.748913
10,0.0,0.0,1.0,1.0,-3.748913
11,0.0,0.0,1.0,1.0,-3.748913
12,0.0,0.0,1.0,1.0,-3.748913
13,0.0,0.0,1.0,1.0,-3.748913
14,0.0,0.0,1.0,1.0,-3.748913
15,0.0,0.0,1.0,1.0,-3.748913
16,0.0,0.0,1.0,1.0,-3.748913
17,0.0,0.0,1.0,1.0,-3.748913
18,0.0,0.0,1.0,1.0,-3.748913
19,0.0,0.0,1.0,1.0,-3.748913
20,0.0,0.0,1.0,1.0,-3.748913
21,0.0,0.0,1.0,1.0,-3.748913
22,0.0,0.0,1.0,1.0,-3.748913
23,0.0,0.0,1.0,1.0,-3.748913
24,0.0,0.0,1.0,1.0,-3.748913
25,0.0,0.0,1.0,1.0,-3.748913
26,0.0,0.0,1.0,1.0,-3.748913
27,0.0,0.0,1.0,1.0,-3.748913
28,0.0,0.0,1.0,1.0,-3.748913
29,0.0,0.0,1.0,1.0,-3.748913
30,0.0,0.0,1.0,1.0,-3.748913
31,0.0,0.0,1.0,1.0,-3.748913
32,0.0,0.0,1.0,1.0,-3.748913
33,0.0,0.0,1.0,1.0,-3.748913
34,0.0,0.0,1.0,1.0,-3.748913
35,0.0,0.0,1.0,1.0,-3.748913
36,0.0,0.0,1.0,1.0,-3.748913
37,0.0,0.0,1.0,1.0,-3.748913
38,0.0,0.0,1.0,1.0,-3.748913
39,0.0,0.0,1.0,1.0,-3.748913
40,0.0,0.0,1.0,1.0,-3.748913
41,0.0,0.0,1.0,1.0,-3.748913
42,0.0,0.0,1.0,1.0,-3.748913
43,0.0,0.0,1.0,1.0,-3.748913
44,0.0,0.0,1.0,1.0,-3.748913
45,0.0,0.0,1.0,1.0,-3.748913
46,0.0,0.0,1.0,1.0,-3.748913
47,0.0,0.0,1.0,1.0,-3.748913
48,0.0,0.0,1.0,1.0,-3.748913
49,0.0,0.0,1.0,1.0,-3.748913
50,0.0,0.0,1.0,1.0,-3.748913
51,0.0,0.0,1.0,1.0,-3.748913
52,0.0,0.0,1.0,1.0,-3.748913
53,0.0,0.0,1.0,1.0,-3.748913
54,0.0,0.0,1.0,1.0,-3.748913
55,0.0,0.0,1.0,1.0,-3.748913
56,0.0,0.0,1.0,1.0,-3.748913
57,0.0,0.0,1.0,1.0,-3.748913
58,0.0,0.0,1.0,1.0,-3.748913
59,0.0,0.0,1.0,1.0,-3.748913
60,0.0,0.0,1.0,1.0,-3.748913
61,0.0,0.0,1.0,1.0,-3.748913
62,0.0,0.0,1.0,1.0,-3.748913
63,0.0,0.0,1.0,1.0,-3.748913
64,0.0,0.0,1.0,1.0,-3.748913
65,0.0,0.0,1.0,1.0,-3.748913
66,0.0,0.0,1.0,1.0,-3.748913
67,0.0,0.0,1.0,1.0,-3.748913
68,0.0,0.0,1.0,1.0,-3.748913
69,0.0,0.0,1.0,1.0,-3.748913
70,0.0,0.0,1.0,1.0,-3.748913
71,0.0,0.0,1.0,1.0,-3.748913
72,0.0,0.0,1.0,1.0,-3.748913
73,0.0,0.0,1.0,1.0,-3.748913
74,0.0,0.0,1.0,1.0,-3.748913
75,0.0,0.0,1.0,1.0,-3.748913
76,0.0,0.0,1.0,1.0,-3.748913
77,0.0,0.0,1.0,1.0,-3.748913
78,0.0,0.0,1.0,1.0,-3.748913
79,0.0,0.0,1.0,1.0,-3.748913
80,0.0,0.0,1.0,1.0,-3.748913
81,0.0,0.0,1.0,1.0,-3.748913
82,0.0,0.0,1.0,1.0,-3.748913
83,0.0,0.0,1.0,1.0,-3.748913
84,0.0,0.0,1.0,1.0,-3.748913
85,0.0,0.0,1.0,1.0,-3.748913
86,0.0,0.0,1.0,1.0,-3.748913
87,0.0,0.0,1.0,1.0,-3.748913
88,0.0,0.0,1.0,1.0,-3.748913
89,0.0,0.0,1.0,1.0,-3.748913
90,0.0,0.0,1.0,1.0,-3.748913
91,0.0,0.0,1.0,1.0,-3.748913
92,0.0,0.0,1.0,1.0,-3.748913
93,0.0,0.0,1.0,1.0,-3.748913
94,0.0,0.0,1.0,1.0,-3.748913
95,0.0,0.0,1.0,1.0,-3.748913
96,0.0,0.0,1.0,1.0,-3.748913
97,0.0,0.0,1.0,1.0,-3.748913
98,0.0,0.0,1.0,1.0,-3.748913
99,0.0,0.0,1.0,1.0,-3.748913
100,0.0,0.0,1.0,1.0,-3.748913
101,0.0,0.0,1.0,1.0,-3.748913
102,0.0,0.0,1.0,1.0,-3.748913
103,0.0,0.0,1.0,1.0,-3.748913
104,0.0,0.0,1.0,1.0,-3.748913
105,0.0,0.0,1.0,1.0,-3.748913
106,0.0,0.0,1.0,1.0,-3.748913
107,0.0,0.0,1.0,1.0,-3.748913
108,0.0,0.0,1.0,1.0,-3.748913
109,0.0,0.0,1.0,1.0,-3.748913
110,0.0,0.0,1.0,1.0,-3.748913
111,0.0,0.0,1.0,1.0,-3.748913
112,0.0,0.0,1.0,1.0,-3.748913
113,0.0,0.0,1.0,1.0,-3.748913
114,0.0,0.0,1.0,1.0,-3.748913
115,0.0,0.0,1.0,1.0,-3.748913
116,0.0,0.0,1.0,1.0,-3.748913
117,0.0,0.0,1.0,1.0,-3.748913
118,0.0,0.0,1.0,1.0,-3.748913
119,0.0,0.0,1.0,1.0,-3.748913
120,0.0,0.0,1.0,1.0,-3.748913
121,0.0,0.0,1.0,1.0,-3.748913
122,0.0,0.0,1.0,1.0,-3.748913
123,0.0,0.0,1.0,1.0,-3.748913
124,0.0,0.0,1.0,1.0,-3.748913
125,0.0,0.0,1.0,1.0,-3.748913
126,0.0,0.0,1.0,1.0,-3.748913
